algorithm,graph_source,graph_family,graph_size,graph_parameters,heap_type,row_count,runtime_measurement,rss_measurement,max_edge_scan_count,max_max_rss_kbytes,max_max_runtime_ms,max_mean_runtime_ms,max_median_max_rss_kbytes,max_median_runtime_ms,max_min_runtime_ms,max_priority_queue_memory_bytes,max_relax_attempt_count,max_runtime_ms,max_successful_key_update_count,max_successful_relax_count,mean_edge_scan_count,mean_max_rss_kbytes,mean_max_runtime_ms,mean_mean_runtime_ms,mean_median_max_rss_kbytes,mean_median_runtime_ms,mean_min_runtime_ms,mean_priority_queue_memory_bytes,mean_relax_attempt_count,mean_runtime_ms,mean_successful_key_update_count,mean_successful_relax_count,median_edge_scan_count,median_max_rss_kbytes,median_max_runtime_ms,median_mean_runtime_ms,median_median_max_rss_kbytes,median_median_runtime_ms,median_min_runtime_ms,median_priority_queue_memory_bytes,median_relax_attempt_count,median_runtime_ms,median_successful_key_update_count,median_successful_relax_count,min_edge_scan_count,min_max_rss_kbytes,min_max_runtime_ms,min_mean_runtime_ms,min_median_max_rss_kbytes,min_median_runtime_ms,min_min_runtime_ms,min_priority_queue_memory_bytes,min_relax_attempt_count,min_runtime_ms,min_successful_key_update_count,min_successful_relax_count
dijkstra,snap,snap_ca-GrQc,4158,"dataset=ca-GrQc,component=largest,max_edges=50000",binary,30,in_process_steady_clock,child_process_wait4,26844.0,22012.0,3.59282,3.07334,22012.0,2.96929,2.80795,49400.0,13422.0,2.96929,,6475.0,26844.0,13300.0,3.1191493333333336,2.90004,13300.0,2.8035319999999997,2.777442,49400.0,13422.0,2.8035319999999997,,6391.0,26844.0,12332.0,2.9875100000000003,2.85518,12332.0,2.794345,2.7766650000000004,49400.0,13422.0,2.794345,,6389.0,26844.0,12332.0,2.95394,2.82243,12332.0,2.76856,2.74479,49400.0,13422.0,2.76856,,6306.0
dijkstra,snap,snap_ca-GrQc,4158,"dataset=ca-GrQc,component=largest,max_edges=50000",fibonacci,30,in_process_steady_clock,child_process_wait4,26844.0,22012.0,6.57989,6.12152,22012.0,6.15889,5.82033,266624.0,13422.0,6.15889,,6475.0,26844.0,13300.0,6.445581,5.7127566666666665,13300.0,5.912906333333334,4.779781666666666,266624.0,13422.0,5.912906333333334,,6391.0,26844.0,12332.0,6.44689,5.65847,12332.0,6.0846,4.8501650000000005,266624.0,13422.0,6.0846,,6389.0,26844.0,12332.0,6.34816,5.28568,12332.0,5.38407,3.78901,266624.0,13422.0,5.38407,,6306.0
dijkstra,snap,snap_ca-GrQc,4158,"dataset=ca-GrQc,component=largest,max_edges=50000",pairing,30,in_process_steady_clock,child_process_wait4,26844.0,22012.0,5.4516,5.2221,22012.0,5.14481,5.10618,232848.0,13422.0,5.14481,,6475.0,26844.0,13300.0,5.377233666666667,4.925743,13300.0,4.996226999999999,4.403768666666666,232848.0,13422.0,4.996226999999999,,6391.0,26844.0,12332.0,5.3735599999999994,4.925015,12332.0,5.046329999999999,4.528535,232848.0,13422.0,5.046329999999999,,6389.0,26844.0,12332.0,5.0473,4.55058,12332.0,4.75015,3.33584,232848.0,13422.0,4.75015,,6306.0
dijkstra,snap,snap_roadNet-CA,11183,"dataset=roadNet-CA,component=largest,max_edges=50000",binary,30,in_process_steady_clock,child_process_wait4,35750.0,22012.0,7.01012,6.00133,22012.0,5.81846,5.72012,52924.0,17875.0,5.81846,,13772.0,35750.0,13300.0,6.224194666666665,5.501128,13300.0,5.566875999999999,4.712315,52924.0,17875.0,5.566875999999999,,13686.733333333334,35750.0,12332.0,5.999025,5.49904,12332.0,5.676015,4.81537,52924.0,17875.0,5.676015,,13689.0,35750.0,12332.0,5.88433,4.94901,12332.0,5.05026,3.55903,52924.0,17875.0,5.05026,,13592.0
dijkstra,snap,snap_roadNet-CA,11183,"dataset=roadNet-CA,component=largest,max_edges=50000",fibonacci,30,in_process_steady_clock,child_process_wait4,35750.0,22012.0,12.7782,9.66538,22012.0,9.4374,7.18411,716224.0,17875.0,9.4374,,13772.0,35750.0,13300.0,12.265466666666667,9.214368666666667,13300.0,8.828971333333332,6.548664333333334,716224.0,17875.0,8.828971333333332,,13686.733333333334,35750.0,12332.0,12.3274,9.35512,12332.0,9.022745,6.723940000000001,716224.0,17875.0,9.022745,,13689.0,35750.0,12332.0,11.7131,8.29649,12332.0,7.42313,5.72154,716224.0,17875.0,7.42313,,13592.0
dijkstra,snap,snap_roadNet-CA,11183,"dataset=roadNet-CA,component=largest,max_edges=50000",pairing,30,in_process_steady_clock,child_process_wait4,35750.0,22012.0,12.2625,9.12781,22012.0,8.97245,6.78509,626248.0,17875.0,8.97245,,13772.0,35750.0,13300.0,11.269733333333333,8.498812666666664,13300.0,7.992252333333334,6.234454333333334,626248.0,17875.0,7.992252333333334,,13686.733333333334,35750.0,12332.0,11.2521,8.577735,12332.0,8.071635,6.3237749999999995,626248.0,17875.0,8.071635,,13689.0,35750.0,12332.0,10.9769,7.89903,12332.0,6.79982,5.55229,626248.0,17875.0,6.79982,,13592.0
dijkstra,snap,snap_roadNet-PA,11325,"dataset=roadNet-PA,component=largest,max_edges=50000",binary,30,in_process_steady_clock,child_process_wait4,32428.0,22012.0,7.43373,6.03428,22012.0,5.92438,5.79717,53492.0,16214.0,5.92438,,13227.0,32428.0,13300.0,6.338741666666666,5.483142999999999,13300.0,5.639221,4.471465333333334,53492.0,16214.0,5.639221,,13170.5,32428.0,12332.0,6.042870000000001,5.51368,12332.0,5.69815,4.434455,53492.0,16214.0,5.69815,,13182.0,32428.0,12332.0,5.77063,4.92049,12332.0,4.86306,3.475,53492.0,16214.0,4.86306,,13106.0
dijkstra,snap,snap_roadNet-PA,11325,"dataset=roadNet-PA,component=largest,max_edges=50000",fibonacci,30,in_process_steady_clock,child_process_wait4,32428.0,22012.0,13.4621,9.91636,22012.0,9.6863,7.08409,725312.0,16214.0,9.6863,,13227.0,32428.0,13300.0,12.734486666666667,9.362613333333336,13300.0,8.825056333333333,6.528296999999999,725312.0,16214.0,8.825056333333333,,13170.5,32428.0,12332.0,12.822949999999999,9.499875,12332.0,9.00279,6.6347249999999995,725312.0,16214.0,9.00279,,13182.0,32428.0,12332.0,11.8097,8.2023,12332.0,7.27908,5.49952,725312.0,16214.0,7.27908,,13106.0
dijkstra,snap,snap_roadNet-PA,11325,"dataset=roadNet-PA,component=largest,max_edges=50000",pairing,30,in_process_steady_clock,child_process_wait4,32428.0,22012.0,11.8616,9.3501,22012.0,9.26564,6.92309,634200.0,16214.0,9.26564,,13227.0,32428.0,13300.0,11.445109999999996,8.449184333333333,13300.0,7.790117999999997,6.112333666666667,634200.0,16214.0,7.790117999999997,,13170.5,32428.0,12332.0,11.5654,8.36852,12332.0,7.61435,6.072355,634200.0,16214.0,7.61435,,13182.0,32428.0,12332.0,10.7408,7.79625,12332.0,6.70244,5.55954,634200.0,16214.0,6.70244,,13106.0
dijkstra,synthetic,dense_er_np,100,"n=100,p=0.18",binary,30,in_process_steady_clock,child_process_wait4,2004.0,22012.0,0.172509,0.102831,22012.0,0.082349,0.064145,2448.0,1002.0,0.082349,,271.0,1933.6,13300.0,0.1337859,0.09013838999999998,13300.0,0.07737286666666666,0.0592564,2448.0,966.8,0.07737286666666666,,250.3,1928.0,12332.0,0.1329055,0.0899572,12332.0,0.0775545,0.059207499999999996,2448.0,964.0,0.0775545,,248.5,1870.0,12332.0,0.122592,0.085478,12332.0,0.074003,0.056328,2448.0,935.0,0.074003,,229.0
dijkstra,synthetic,dense_er_np,100,"n=100,p=0.18",fibonacci,30,in_process_steady_clock,child_process_wait4,2004.0,22012.0,0.21124,0.148224,22012.0,0.13042,0.11973,6912.0,1002.0,0.13042,,271.0,1933.6,13300.0,0.17497643333333332,0.13449216666666672,13300.0,0.1218749,0.10662496666666668,6912.0,966.8,0.1218749,,250.3,1928.0,12332.0,0.1722685,0.133847,12332.0,0.1215125,0.105853,6912.0,964.0,0.1215125,,248.5,1870.0,12332.0,0.163913,0.128923,12332.0,0.116885,0.100766,6912.0,935.0,0.116885,,229.0
dijkstra,synthetic,dense_er_np,100,"n=100,p=0.18",pairing,30,in_process_steady_clock,child_process_wait4,2004.0,22012.0,0.192152,0.137163,22012.0,0.125608,0.116487,5600.0,1002.0,0.125608,,271.0,1933.6,13300.0,0.16514953333333335,0.12619276666666665,13300.0,0.11527873333333333,0.09815023333333332,5600.0,966.8,0.11527873333333333,,250.3,1928.0,12332.0,0.1657345,0.125496,12332.0,0.1144995,0.09758649999999999,5600.0,964.0,0.1144995,,248.5,1870.0,12332.0,0.153945,0.120344,12332.0,0.109688,0.094273,5600.0,935.0,0.109688,,229.0
dijkstra,synthetic,dense_er_np,25,"n=25,p=0.35",binary,30,in_process_steady_clock,child_process_wait4,266.0,22012.0,0.062755,0.0282847,22012.0,0.014289,0.007929,612.0,133.0,0.014289,,52.0,239.2,13300.0,0.035754966666666665,0.018702473333333334,13300.0,0.013087899999999998,0.007264566666666667,612.0,119.6,0.013087899999999998,,45.233333333333334,233.0,12332.0,0.035320500000000005,0.01850565,12332.0,0.013101,0.0072995,612.0,116.5,0.013101,,45.5,216.0,12332.0,0.0288,0.0155003,12332.0,0.011236,0.006441,612.0,108.0,0.011236,,37.0
dijkstra,synthetic,dense_er_np,25,"n=25,p=0.35",fibonacci,30,in_process_steady_clock,child_process_wait4,266.0,22012.0,0.111469,0.0472187,22012.0,0.047528,0.016595,2112.0,133.0,0.047528,,52.0,239.2,13300.0,0.05239486666666667,0.027397989999999997,13300.0,0.01782766666666667,0.01197146666666667,2112.0,119.6,0.01782766666666667,,45.233333333333334,233.0,12332.0,0.051019,0.02650665,12332.0,0.016376,0.011652,2112.0,116.5,0.016376,,45.5,216.0,12332.0,0.045349,0.0237923,12332.0,0.014935,0.010656,2112.0,108.0,0.014935,,37.0
dijkstra,synthetic,dense_er_np,25,"n=25,p=0.35",pairing,30,in_process_steady_clock,child_process_wait4,266.0,22012.0,0.050899,0.0277963,22012.0,0.020387,0.013219,1400.0,133.0,0.020387,,52.0,239.2,13300.0,0.04491410000000002,0.02527019,13300.0,0.018596466666666665,0.012299999999999997,1400.0,119.6,0.018596466666666665,,45.233333333333334,233.0,12332.0,0.044950500000000004,0.0251902,12332.0,0.018751999999999998,0.012248499999999999,1400.0,116.5,0.018751999999999998,,45.5,216.0,12332.0,0.040531,0.023071,12332.0,0.016581,0.011101,1400.0,108.0,0.016581,,37.0
dijkstra,synthetic,dense_er_np,50,"n=50,p=0.25",binary,30,in_process_steady_clock,child_process_wait4,706.0,22012.0,0.067343,0.040567,22012.0,0.0406,0.027945,1224.0,353.0,0.0406,,124.0,670.2,13300.0,0.05997696666666666,0.03684928666666667,13300.0,0.030651700000000007,0.01991920000000001,1224.0,335.1,0.030651700000000007,,108.56666666666666,665.0,12332.0,0.059706999999999996,0.03681365,12332.0,0.0307745,0.019693000000000002,1224.0,332.5,0.0307745,,109.0,634.0,12332.0,0.052693,0.0328307,12332.0,0.026929,0.018079,1224.0,317.0,0.026929,,97.0
dijkstra,synthetic,dense_er_np,50,"n=50,p=0.25",fibonacci,30,in_process_steady_clock,child_process_wait4,706.0,22012.0,0.095065,0.0612563,22012.0,0.053307,0.044454,3712.0,353.0,0.053307,,124.0,670.2,13300.0,0.08867406666666668,0.05660074666666667,13300.0,0.046009866666666656,0.035118300000000005,3712.0,335.1,0.046009866666666656,,108.56666666666666,665.0,12332.0,0.088359,0.0560573,12332.0,0.045844499999999996,0.0348635,3712.0,332.5,0.045844499999999996,,109.0,634.0,12332.0,0.082817,0.0531333,12332.0,0.04104,0.030104,3712.0,317.0,0.04104,,97.0
dijkstra,synthetic,dense_er_np,50,"n=50,p=0.25",pairing,30,in_process_steady_clock,child_process_wait4,706.0,22012.0,0.091634,0.0591147,22012.0,0.048046,0.045716,2800.0,353.0,0.048046,,124.0,670.2,13300.0,0.08110550000000001,0.05328123666666667,13300.0,0.044695599999999995,0.03404263333333333,2800.0,335.1,0.044695599999999995,,108.56666666666666,665.0,12332.0,0.0810825,0.05355015,12332.0,0.0453635,0.0337755,2800.0,332.5,0.0453635,,109.0,634.0,12332.0,0.072323,0.0487523,12332.0,0.041621,0.031238,2800.0,317.0,0.041621,,97.0
dijkstra,synthetic,dijkstra_decrease_key_stress,1051,"k=50,r=1000,C=1001,B=51101,rank=alternating_reverse",binary,1,in_process_steady_clock,child_process_wait4,51050.0,22012.0,3.75401,3.6796,22012.0,3.65537,3.62941,36972.0,51050.0,3.65537,,51050.0,51050.0,22012.0,3.75401,3.6796,22012.0,3.65537,3.62941,36972.0,51050.0,3.65537,,51050.0,51050.0,22012.0,3.75401,3.6796,22012.0,3.65537,3.62941,36972.0,51050.0,3.65537,,51050.0,51050.0,22012.0,3.75401,3.6796,22012.0,3.65537,3.62941,36972.0,51050.0,3.65537,,51050.0
dijkstra,synthetic,dijkstra_decrease_key_stress,1051,"k=50,r=1000,C=1001,B=51101,rank=alternating_reverse",fibonacci,1,in_process_steady_clock,child_process_wait4,51050.0,22012.0,4.73485,4.45849,22012.0,4.49236,4.14825,67776.0,51050.0,4.49236,,51050.0,51050.0,22012.0,4.73485,4.45849,22012.0,4.49236,4.14825,67776.0,51050.0,4.49236,,51050.0,51050.0,22012.0,4.73485,4.45849,22012.0,4.49236,4.14825,67776.0,51050.0,4.49236,,51050.0,51050.0,22012.0,4.73485,4.45849,22012.0,4.49236,4.14825,67776.0,51050.0,4.49236,,51050.0
dijkstra,synthetic,dijkstra_decrease_key_stress,1051,"k=50,r=1000,C=1001,B=51101,rank=alternating_reverse",pairing,1,in_process_steady_clock,child_process_wait4,51050.0,22012.0,2.70511,2.62487,22012.0,2.59075,2.57875,58856.0,51050.0,2.59075,,51050.0,51050.0,22012.0,2.70511,2.62487,22012.0,2.59075,2.57875,58856.0,51050.0,2.59075,,51050.0,51050.0,22012.0,2.70511,2.62487,22012.0,2.59075,2.57875,58856.0,51050.0,2.59075,,51050.0,51050.0,22012.0,2.70511,2.62487,22012.0,2.59075,2.57875,58856.0,51050.0,2.59075,,51050.0
dijkstra,synthetic,dijkstra_decrease_key_stress,2002,"k=1,r=2000,C=2001,B=4003,rank=alternating_reverse",binary,1,in_process_steady_clock,child_process_wait4,4001.0,22012.0,0.909503,0.828812,22012.0,0.7946,0.782333,40776.0,4001.0,0.7946,,4001.0,4001.0,22012.0,0.909503,0.828812,22012.0,0.7946,0.782333,40776.0,4001.0,0.7946,,4001.0,4001.0,22012.0,0.909503,0.828812,22012.0,0.7946,0.782333,40776.0,4001.0,0.7946,,4001.0,4001.0,22012.0,0.909503,0.828812,22012.0,0.7946,0.782333,40776.0,4001.0,0.7946,,4001.0
dijkstra,synthetic,dijkstra_decrease_key_stress,2002,"k=1,r=2000,C=2001,B=4003,rank=alternating_reverse",fibonacci,1,in_process_steady_clock,child_process_wait4,4001.0,22012.0,0.798074,0.67103,22012.0,0.618343,0.596673,128640.0,4001.0,0.618343,,4001.0,4001.0,22012.0,0.798074,0.67103,22012.0,0.618343,0.596673,128640.0,4001.0,0.618343,,4001.0,4001.0,22012.0,0.798074,0.67103,22012.0,0.618343,0.596673,128640.0,4001.0,0.618343,,4001.0,4001.0,22012.0,0.798074,0.67103,22012.0,0.618343,0.596673,128640.0,4001.0,0.618343,,4001.0
dijkstra,synthetic,dijkstra_decrease_key_stress,2002,"k=1,r=2000,C=2001,B=4003,rank=alternating_reverse",pairing,1,in_process_steady_clock,child_process_wait4,4001.0,22012.0,0.776997,0.673631,22012.0,0.625491,0.618404,112112.0,4001.0,0.625491,,4001.0,4001.0,22012.0,0.776997,0.673631,22012.0,0.625491,0.618404,112112.0,4001.0,0.625491,,4001.0,4001.0,22012.0,0.776997,0.673631,22012.0,0.625491,0.618404,112112.0,4001.0,0.625491,,4001.0,4001.0,22012.0,0.776997,0.673631,22012.0,0.625491,0.618404,112112.0,4001.0,0.625491,,4001.0
dijkstra,synthetic,dijkstra_decrease_key_stress,2101,"k=100,r=2000,C=2001,B=202201,rank=alternating_reverse",binary,1,in_process_steady_clock,child_process_wait4,202100.0,22012.0,14.2047,10.0001,22012.0,9.25648,6.53908,73940.0,202100.0,9.25648,,202100.0,202100.0,22012.0,14.2047,10.0001,22012.0,9.25648,6.53908,73940.0,202100.0,9.25648,,202100.0,202100.0,22012.0,14.2047,10.0001,22012.0,9.25648,6.53908,73940.0,202100.0,9.25648,,202100.0,202100.0,22012.0,14.2047,10.0001,22012.0,9.25648,6.53908,73940.0,202100.0,9.25648,,202100.0
dijkstra,synthetic,dijkstra_decrease_key_stress,2101,"k=100,r=2000,C=2001,B=202201,rank=alternating_reverse",fibonacci,1,in_process_steady_clock,child_process_wait4,202100.0,22012.0,17.1898,11.9613,22012.0,11.0487,7.64527,134976.0,202100.0,11.0487,,202100.0,202100.0,22012.0,17.1898,11.9613,22012.0,11.0487,7.64527,134976.0,202100.0,11.0487,,202100.0,202100.0,22012.0,17.1898,11.9613,22012.0,11.0487,7.64527,134976.0,202100.0,11.0487,,202100.0,202100.0,22012.0,17.1898,11.9613,22012.0,11.0487,7.64527,134976.0,202100.0,11.0487,,202100.0
dijkstra,synthetic,dijkstra_decrease_key_stress,2101,"k=100,r=2000,C=2001,B=202201,rank=alternating_reverse",pairing,1,in_process_steady_clock,child_process_wait4,202100.0,22012.0,10.2728,8.33538,22012.0,8.41559,6.31777,117656.0,202100.0,8.41559,,202100.0,202100.0,22012.0,10.2728,8.33538,22012.0,8.41559,6.31777,117656.0,202100.0,8.41559,,202100.0,202100.0,22012.0,10.2728,8.33538,22012.0,8.41559,6.31777,117656.0,202100.0,8.41559,,202100.0,202100.0,22012.0,10.2728,8.33538,22012.0,8.41559,6.31777,117656.0,202100.0,8.41559,,202100.0
dijkstra,synthetic,grid_2d,100,"rows=10,cols=10",binary,30,in_process_steady_clock,child_process_wait4,360.0,22012.0,0.073261,0.0418293,22012.0,0.03934,0.027204,912.0,180.0,0.03934,,136.0,360.0,13300.0,0.0639591,0.037965586666666676,13300.0,0.03014473333333334,0.019792933333333332,758.4,180.0,0.03014473333333334,,125.9,360.0,12332.0,0.063454,0.037738850000000004,12332.0,0.0296755,0.019548,656.0,180.0,0.0296755,,126.0,360.0,12332.0,0.056869,0.0355033,12332.0,0.027626,0.017887,656.0,180.0,0.027626,,120.0
dijkstra,synthetic,grid_2d,100,"rows=10,cols=10",fibonacci,30,in_process_steady_clock,child_process_wait4,360.0,22012.0,0.112448,0.069374,22012.0,0.068765,0.044017,6912.0,180.0,0.068765,,136.0,360.0,13300.0,0.10223236666666667,0.06353206666666668,13300.0,0.04988093333333333,0.0384829,6912.0,180.0,0.04988093333333333,,125.9,360.0,12332.0,0.101107,0.06343915,12332.0,0.0484665,0.0384715,6912.0,180.0,0.0484665,,126.0,360.0,12332.0,0.094543,0.0575523,12332.0,0.043497,0.034617,6912.0,180.0,0.043497,,120.0
dijkstra,synthetic,grid_2d,100,"rows=10,cols=10",pairing,30,in_process_steady_clock,child_process_wait4,360.0,22012.0,0.10877,0.069924,22012.0,0.060869,0.046637,5600.0,180.0,0.060869,,136.0,360.0,13300.0,0.09603799999999997,0.06367405333333333,13300.0,0.05252513333333334,0.04245903333333333,5600.0,180.0,0.05252513333333334,,125.9,360.0,12332.0,0.094468,0.06320400000000001,12332.0,0.0521365,0.042171,5600.0,180.0,0.0521365,,126.0,360.0,12332.0,0.089484,0.059837,12332.0,0.047809,0.039616,5600.0,180.0,0.047809,,120.0
dijkstra,synthetic,grid_2d,25,"rows=5,cols=5",binary,30,in_process_steady_clock,child_process_wait4,80.0,22012.0,0.027254,0.0137367,22012.0,0.009781,0.005213,356.0,40.0,0.009781,,34.0,80.0,13300.0,0.023969933333333335,0.012314956666666666,13300.0,0.008661933333333332,0.004312999999999999,279.2,40.0,0.008661933333333332,,29.6,80.0,12332.0,0.023782499999999998,0.012278850000000001,12332.0,0.008570000000000001,0.0042915,228.0,40.0,0.008570000000000001,,29.5,80.0,12332.0,0.020779,0.0108453,12332.0,0.007847,0.003605,228.0,40.0,0.007847,,26.0
dijkstra,synthetic,grid_2d,25,"rows=5,cols=5",fibonacci,30,in_process_steady_clock,child_process_wait4,80.0,22012.0,0.046048,0.022196,22012.0,0.014385,0.009273,2112.0,40.0,0.014385,,34.0,80.0,13300.0,0.041432133333333336,0.019546209999999998,13300.0,0.009991433333333332,0.007215066666666667,2112.0,40.0,0.009991433333333332,,29.6,80.0,12332.0,0.042048,0.019294350000000002,12332.0,0.009262,0.007029499999999999,2112.0,40.0,0.009262,,29.5,80.0,12332.0,0.035934,0.016973,12332.0,0.008276,0.005975,2112.0,40.0,0.008276,,26.0
dijkstra,synthetic,grid_2d,25,"rows=5,cols=5",pairing,30,in_process_steady_clock,child_process_wait4,80.0,22012.0,0.042488,0.0213483,22012.0,0.014543,0.009384,1400.0,40.0,0.014543,,34.0,80.0,13300.0,0.0370632,0.019178156666666668,13300.0,0.012677333333333334,0.0077939333333333334,1400.0,40.0,0.012677333333333334,,29.6,80.0,12332.0,0.037573,0.01926585,12332.0,0.0124545,0.0074525,1400.0,40.0,0.0124545,,29.5,80.0,12332.0,0.0318,0.016556,12332.0,0.010965,0.006429,1400.0,40.0,0.010965,,26.0
dijkstra,synthetic,grid_2d,64,"rows=8,cols=8",binary,30,in_process_steady_clock,child_process_wait4,224.0,22012.0,0.05311,0.030595,22012.0,0.022323,0.019708,512.0,112.0,0.022323,,87.0,224.0,13300.0,0.0440779,0.0249911,13300.0,0.01916336666666667,0.011732033333333333,512.0,112.0,0.01916336666666667,,78.53333333333333,224.0,12332.0,0.0435005,0.02477215,12332.0,0.0190395,0.011538,512.0,112.0,0.0190395,,78.5,224.0,12332.0,0.038738,0.0227743,12332.0,0.017577,0.010639,512.0,112.0,0.017577,,71.0
dijkstra,synthetic,grid_2d,64,"rows=8,cols=8",fibonacci,30,in_process_steady_clock,child_process_wait4,224.0,22012.0,0.082683,0.0540033,22012.0,0.07029,0.030155,4608.0,112.0,0.07029,,87.0,224.0,13300.0,0.07062756666666667,0.041179543333333325,13300.0,0.03104293333333333,0.02186813333333333,4608.0,112.0,0.03104293333333333,,78.53333333333333,224.0,12332.0,0.07152900000000001,0.0403475,12332.0,0.0282055,0.0215195,4608.0,112.0,0.0282055,,78.5,224.0,12332.0,0.06084,0.0356317,12332.0,0.025083,0.018936,4608.0,112.0,0.025083,,71.0
dijkstra,synthetic,grid_2d,64,"rows=8,cols=8",pairing,30,in_process_steady_clock,child_process_wait4,224.0,22012.0,0.076208,0.0452953,22012.0,0.042883,0.031252,3584.0,112.0,0.042883,,87.0,224.0,13300.0,0.06813133333333334,0.041623556666666665,13300.0,0.03244333333333334,0.024296,3584.0,112.0,0.03244333333333334,,78.53333333333333,224.0,12332.0,0.0686335,0.04157865,12332.0,0.0322015,0.024139,3584.0,112.0,0.0322015,,78.5,224.0,12332.0,0.061895,0.038539,12332.0,0.029766,0.022131,3584.0,112.0,0.029766,,71.0
dijkstra,synthetic,medium_er_np,100,"n=100,p=0.08",binary,30,in_process_steady_clock,child_process_wait4,1022.0,22012.0,0.126809,0.081778,22012.0,0.075898,0.058317,2448.0,511.0,0.075898,,217.0,960.8,13300.0,0.10914496666666668,0.06950656999999999,13300.0,0.057278433333333344,0.04209633333333332,2448.0,480.4,0.057278433333333344,,191.83333333333334,960.0,12332.0,0.1095505,0.06895879999999999,12332.0,0.05668,0.0410325,2448.0,480.0,0.05668,,190.0,912.0,12332.0,0.097682,0.0620623,12332.0,0.051739,0.036766,2448.0,456.0,0.051739,,175.0
dijkstra,synthetic,medium_er_np,100,"n=100,p=0.08",fibonacci,30,in_process_steady_clock,child_process_wait4,1022.0,22012.0,0.160221,0.118642,22012.0,0.127893,0.095662,6912.0,511.0,0.127893,,217.0,960.8,13300.0,0.14820003333333334,0.10939149000000002,13300.0,0.09719446666666667,0.08278000000000002,6912.0,480.4,0.09719446666666667,,191.83333333333334,960.0,12332.0,0.1484,0.1095555,12332.0,0.096608,0.08265600000000001,6912.0,480.0,0.096608,,190.0,912.0,12332.0,0.124752,0.0903397,12332.0,0.078806,0.067461,6912.0,456.0,0.078806,,175.0
